codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
5070,2015-07-07,OFS 63/2015,"Comunica, com fundamento no art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com o §1º do art. 130-A da Constituição Federal, o nome do senhor MARCELO FERRA DE CARVALHO, eleito para vaga destinada ao Ministério Público dos Estados no Conselho Nacional do Ministério Público, referente ao biênio 2015-2017.",Votou
5070,2015-07-07,OFS 62/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, inciso V, da Constituição Federal, o nome do advogado WALTER DE AGRA JÚNIOR, escolhido pelo Conselho Federal da Ordem dos Advogados do Brasil, para compor o Conselho Nacional do Ministério Público.",Votou
5070,2015-07-07,OFS 61/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, incisos IV, da Constituição Federal, o nome do Juiz Estadual SERGIO RICARDO DE SOUZA, escolhido pelo Plenário do STJ, para compor o Conselho Nacional do Ministério Público no biênio 2015-2017. 
",Votou
5070,2015-07-07,OFS 59/2015,"Comunica, com fundamento no art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com o §1º do art. 130-A da Constituição Federal, o nome do senhor ORLANDO ROCHADEL MOREIRA, eleito para  vaga destinada ao Ministério Público dos Estados no Conselho Nacional do Ministério Público, referente ao biênio 2015-2017.",Votou
5070,2015-07-07,OFS 54/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no art. 130-A, inciso II, da Constituição Federal, e no art. 1º, § 2º, da Lei nº 11.372, de 28 de novembro 2006, o nome do Procurador da Justiça Militar ANTÔNIO PEREIRA DUARTE, indicado pelo Ministério Público Militar, para compor o Conselho Nacional do Ministério Público.",Votou
5070,2015-07-07,MSF 19/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CARLOS ALFREDO LAZARY TEIXEIRA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Equador.",Votou
5070,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Presente – Não registrou voto
5070,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Presente – Não registrou voto
5070,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Sim
5070,2015-07-01,MSF 29/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, o nome do Senhor NEY MARANHÃO, para exercer o cargo de Diretor da Agência Nacional de Águas - ANA. 
",Votou
5070,2015-07-01,MSF 27/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor MARCELO BRUTO DA COSTA CORREIA, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT.",Votou
5070,2015-07-01,MSF 28/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor CARLOS FERNANDO DO NASCIMENTO, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT. 
",Presente – Não registrou voto
5070,2015-07-01,MSF 43/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor MARCELO VINAUD PRADO para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT.",Votou
5070,2015-07-01,MSF 24/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o  art. 10,  da Lei nº 9.782, de 26 de janeiro de 1999, e art. 6º do Anexo I ao Decreto n° 3.029, de 16 de abril de 1999, o nome do Senhor JARBAS BARBOSA DA SILVA JÚNIOR, para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato do Senhor Dirceu Brás Aparecido Barbano.",Presente – Não registrou voto
5070,2015-07-01,MSF 25/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 10 da Lei n° 9.782, de 26 de janeiro de 1999, e art. 6º do Anexo I ao Decreto nº 3.029, de 16 de abril de 1999, o nome do Senhor FERNANDO MENDES GARCIA NETO para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA,  na vaga decorrente da renúncia do Senhor Jaime César de Moura Oliveira.
",Votou
5070,2015-07-01,MSF 23/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 9.961, de 28 de janeiro de 2000, o nome da Senhora KARLA SANTA CRUZ COELHO, para exercer o cargo de Diretora da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato do Senhor André Longo Araújo de Melo.",Votou
5070,2015-06-30,MPV 670/2015,"Altera a Lei nº 11.482, de 31 de maio de 2007, para dispor sobre os valores da tabela mensal do Imposto sobre a Renda da Pessoa Física; a Lei nº 7.713, de 22 de dezembro de 1988; e a Lei nº 9.250, de 26 de dezembro de 1995.",Sim
5070,2015-06-17,MSF 37/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CARLOS ANTONIO DA ROCHA PARANHOS, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Dinamarca e, cumulativamente, na República da Lituânia.",Votou
5070,2015-06-17,MSF 18/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor MARCOS LEAL RAPOSO LOPES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Peru. 
",Votou
5070,2015-06-16,PLS 400/2014,"Altera a Lei nº 12.351, de 22 de dezembro de 2010, para instituir percentual mínimo em relação à produção total para o excedente de óleo destinado à União sob o regime de partilha.",Sim
5070,2015-06-16,PLS 375/2011,"Altera o parágrafo único do art. 64 da Lei nº 4.320, de 17 de março de 1964, para dispor sobre a obrigatoriedade de documento com código de barras em todos os pagamentos realizados pela União, Estados, Distrito Federal e Municípios.",Sim
5070,2015-06-16,PLS 375/2011,"Altera o parágrafo único do art. 64 da Lei nº 4.320, de 17 de março de 1964, para dispor sobre a obrigatoriedade de documento com código de barras em todos os pagamentos realizados pela União, Estados, Distrito Federal e Municípios.",Sim
5070,2015-06-16,MSF 22/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ROBERTO ABDALLA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Estado do Catar. 
",Votou
5070,2015-06-10,MSF 20/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ENIO CORDEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil nos Estados Unidos Mexicanos.",Votou
5070,2015-06-02,MSF 34/2015,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome da Senhora CRISTIANE ALKMIN JUNQUEIRA SCHMIDT para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 4 anos, em substituição à Senhora Ana de Oliveira Frazão.",Votou
5070,2015-06-02,MSF 33/2015,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ALEXANDRE CORDEIRO MACEDO para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 4 anos, em substituição ao Senhor Eduardo Pontual Ribeiro.",Votou
5070,2015-06-02,MSF 32/2015,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor PAULO BURNIER DA SILVEIRA para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 4 anos, em substituição ao Senhor Ricardo Machado Ruiz.",Votou
5070,2015-06-02,MSF 26/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor SÉRGIO DE ASSIS LOBO, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT.",Votou
5070,2015-06-02,MSF 31/2015,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor JOÃO PAULO DE RESENDE para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 4 anos, em substituição ao Senhor Alessandro Serafim Octavianni Luis.
",Votou
5070,2015-06-02,MSF 30/2015,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 12 da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor EDUARDO FRADE RODRIGUES, para exercer o cargo de Superintendente-Geral do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça, com mandato de 2 anos, em substituição ao Senhor Carlos Emmanuel Joppert Ragazzo.",Votou
5070,2015-05-27,MPV 664/2014,"Altera as Leis nº 8.213, de 24 de julho de 1991, nº 10.876, de 2 junho de 2004, nº 8.112, de 11 de dezembro de 1990, e a Lei nº 10.666, de 8 de maio de 2003.",Não
5070,2015-05-26,MPV 665/2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.",Não
5070,2015-05-26,MPV 665/2014,"Altera a Lei nº 7.998, de 11 de janeiro de 1990, que regula o Programa do Seguro-Desemprego, o Abono Salarial e institui o Fundo de Amparo ao Trabalhador - FAT, altera a Lei nº 10.779, de 25 de novembro de 2003, que dispõe sobre o seguro desemprego para o pescador artesanal, e dá outras providências.",Presente – Não registrou voto
5070,2015-05-20,OFS 52/2015,"Comunica ao Senado Federal que, em sessão realizada no dia 15 de abril de 2015, o Plenário da Câmara dos Deputados elegeu o Senhor GUSTAVO DO VALE ROCHA para compor o Conselho Nacional do Ministério Público.",Votou
5070,2015-05-19,MPV 663/2014,"Altera a Lei nº 12.096, de 24 de novembro de 2009.",Presente – Não registrou voto
5070,2015-05-19,MSF 13/2015,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, combinado com o art. 84, inciso XIV, da Constituição Federal, o nome do Senhor LUIZ EDSON FACHIN para exercer o cargo de Ministro do Supremo Tribunal Federal na vaga decorrente  da aposentadoria do Ministro Joaquim Benedito Barbosa Gomes.",Votou
5070,2015-05-19,MSF 10/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CÍCERO MARTINS GARCIA, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Geórgia. 
",Votou
5070,2015-05-19,MSF 6/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOÃO ALBERTO DOURADO QUINTAES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Mali.",Votou
5070,2015-05-19,MSF 21/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor GUILHERME DE AGUIAR PATRIOTA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Representante Permanente do Brasil junto à Organização dos Estados Americanos.",Votou
5070,2015-05-19,MSF 17/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor PAULO CESAR DE OLIVEIRA CAMPOS, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Francesa e, cumulativamente, no Principado de Mônaco. 
",Votou
5070,2015-05-13,OFS 21/2015,"Indica, nos termos do art. 103-B, incisos VIII e IX, da Constituição Federal, o nome do Ministro Lelio Bentes Corrêa para integrar o Conselho Nacional de Justiça.",Licença Particular
5070,2015-05-13,MSF 5/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor  ANTÔNIO CARLOS DE SALLES MENEZES , Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Togolesa.",Licença Particular
5070,2015-05-13,MSF 9/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor EDUARDO DOS SANTOS, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto ao Reino Unido da Grã-Bretanha e Irlanda do Norte.",Licença Particular
5070,2015-05-06,PLS 224/2013,"Dispõe sobre o contrato de trabalho doméstico, e dá outras providências.
",Não
5070,2015-05-06,PLS 224/2013,"Dispõe sobre o contrato de trabalho doméstico, e dá outras providências.
",Não
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Não
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Não
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Sim
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Não
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Não
5070,2015-05-06,SCD 5/2015,"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nº 8.212, de 24 de julho de 1991, nº 8.213, de 24 de julho de 1991, e Lei nº 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990 e a Lei nº 5.859, de 11 de dezembro de 1972.",Sim
5070,2015-05-06,MSF 92/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor MANUEL INNOCENCIO DE LACERDA SANTOS JÚNIOR, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Comunidade da Austrália e, cumulativamente, nas Ilhas Salomão, no Estado Independente da Papua Nova Guiné, na República de Vanuatu, na República de Fiji e na República de Nauru.",Votou
5070,2015-04-28,PLC 15/2015,"Altera a Lei Complementar nº 148, de 25 de novembro de 2014.",Não
5070,2015-04-28,PLC 15/2015,"Altera a Lei Complementar nº 148, de 25 de novembro de 2014.",Sim
5070,2015-04-28,MSF 91/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor MANOEL ANTONIO DA FONSECA COUTO GOMES PEREIRA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Bósnia e Herzegovina.",Votou
5070,2015-04-28,PLC 15/2015,"Altera a Lei Complementar nº 148, de 25 de novembro de 2014.",Sim
5070,2015-04-28,PLC 15/2015,"Altera a Lei Complementar nº 148, de 25 de novembro de 2014.",Sim
5070,2015-04-22,MSF 12/2015,"Submete à consideração do Senado Federal, nos termos do inciso I do parágrafo único do art. 104 da Constituição, o nome do Doutor REYNALDO SOARES DA FONSECA, Juiz Federal do Tribunal Regional Federal da 1ª Região, para compor o Superior Tribunal de Justiça, no cargo de Ministro, na vaga destinada a Juízes Federais dos Tribunais Regionais Federais decorrente da aposentadoria do Senhor Ministro Arnaldo Esteves de Lima.",Licença Particular
5070,2015-04-22,MSF 90/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CARLOS RICARDO MARTINS CEGLIA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Malásia e, cumulativamente, no Sultanato de Brunei Darussalam.",Licença Particular
5070,2015-04-22,MSF 64/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art.39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor EVALDO FREIRE, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Guiné Equatorial.
",Licença Particular
5070,2015-04-22,MSF 89/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CLAUDIO RAJA GABAGLIA LINS, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Islâmica do Paquistão e, cumulativamente, na República do Tadjiquistão.",Licença Particular
5070,2015-04-15,PEC 7/2015 (fase 2),"Altera o § 2º do art. 155 da Constituição Federal e inclui o art. 99 no Ato das Disposições Constitucionais Transitórias, para tratar da sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações que destinem bens e serviços a consumidor final, contribuinte ou não do imposto, localizado em outro Estado.",Presente – Não registrou voto
5070,2015-04-15,PEC 7/2015 (fase 2),"Altera o § 2º do art. 155 da Constituição Federal e inclui o art. 99 no Ato das Disposições Constitucionais Transitórias, para tratar da sistemática de cobrança do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação incidente sobre as operações e prestações que destinem bens e serviços a consumidor final, contribuinte ou não do imposto, localizado em outro Estado.",Sim
5070,2015-04-15,MSF 8/2015,"Submete, nos termos do art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea d, da Constituição Federal, o nome do Senhor TONY VOLPON para exercer o cargo de Diretor do Banco Central do Brasil.",Votou
5070,2015-04-15,MSF 7/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea d, da Constituição Federal, o nome do Senhor OTÁVIO RIBEIRO DAMASO para exercer o cargo de Diretor do Banco Central do Brasil.",Votou
5070,2015-04-15,MSF 2/2015,"Submete à consideração do Senado Federal, nos termos do art. 123 da Constituição Federal, o nome do Tenente-Brigadeiro do Ar FRANCISCO JOSELI PARENTE CAMELO, para exercer o cargo de Ministro do Superior Tribunal Militar, em substituição ao Tenente-Brigadeiro do Ar José Américo dos Santos.",Votou
5070,2015-04-15,PLC 2/2015,"Regulamenta o inciso II do §1º e o §4º do art. 225 da Constituição Federal; o art. 1º, alínea “j” do art. 8º, a alínea “c” do art. 10, o art. 15; e os §§3º e 4º do art. 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.",Não
5070,2015-04-15,PLC 2/2015,"Regulamenta o inciso II do §1º e o §4º do art. 225 da Constituição Federal; o art. 1º, alínea “j” do art. 8º, a alínea “c” do art. 10, o art. 15; e os §§3º e 4º do art. 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.",Não
5070,2015-04-14,PLC 2/2015,"Regulamenta o inciso II do §1º e o §4º do art. 225 da Constituição Federal; o art. 1º, alínea “j” do art. 8º, a alínea “c” do art. 10, o art. 15; e os §§3º e 4º do art. 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.",Não
5070,2015-04-14,PLC 2/2015,"Regulamenta o inciso II do §1º e o §4º do art. 225 da Constituição Federal; o art. 1º, alínea “j” do art. 8º, a alínea “c” do art. 10, o art. 15; e os §§3º e 4º do art. 16 da Convenção sobre Diversidade Biológica, promulgada pelo Decreto nº 2.519, de 16 de março de 1998; dispõe sobre o acesso ao patrimônio genético, sobre a proteção e o acesso ao conhecimento tradicional associado e sobre a repartição de benefícios para conservação e uso sustentável da biodiversidade; revoga a Medida Provisória nº 2.186-16, de 23 de agosto de 2001; e dá outras providências.",Não
5070,2015-04-07,PLS 130/2014,Convalida os atos normativos de concessão de benefícios fiscais e concede remissão e anistia de créditos tributários referentes ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS).,Sim
5070,2015-03-31,PLS 130/2014,Convalida os atos normativos de concessão de benefícios fiscais e concede remissão e anistia de créditos tributários referentes ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestação de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS).,Licença Particular
5070,2015-03-24,PLS 201/2013,"Insere parágrafo no art. 19 da Lei Complementar nº 123, de 14 de dezembro de 2006 e altera redação do art. 10 da Lei Complementar nº 87, de 13 de setembro de 1996, para dar às micro e pequenas empresas, nos casos de aquisição de produtos sujeitos à substituição tributária, o direito de pagar ICMS pela alíquota máxima a elas aplicáveis, tendo como base de cálculo o valor real da operação.",Sim
5070,2015-03-24,PEC 40/2011,"Altera o art. 17 da Constituição Federal, para permitir coligações eleitorais apenas nas eleições majoritárias.",Sim
5070,2015-03-24,MSF 94/2014,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor NORTON DE ANDRADE MELLO RAPESTA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Angola.

",Votou
5070,2002-04-16,MPV 14/2001,"Dispõe sobre a expansão da oferta de energia emergencial e dá outras providências.




                                            (Volume - II)",Não Compareceu
5070,2013-10-02,MSF 78/2013,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOSÉ ROBERTO DE ALMEIDA PINTO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Representante Permanente do Brasil junto à Comunidade dos Países de Língua Portuguesa.",Presente – Não registrou voto
5070,2013-10-02,MSF 67/2013,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhora MARIA DA GRAÇA NUNES CARRION, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegada Permanente junto à Associação Latino-Americana de Integração e ao Mercado Comum do Sul.",Votou
5070,2013-10-02,MSF 61/2013,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor AFONSO JOSÉ SENA CARDOSO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Irlanda.",Votou
