codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
35,2017-09-13,PEC 14/2016,"Cria as polícias penitenciárias federal, estaduais e distrital.",Atividade parlamentar
35,2017-09-05,MPV 777/2017,"Institui a Taxa de Longo Prazo - TLP, dispõe sobre a remuneração dos recursos do Fundo de Participação PIS-Pasep, do Fundo de Amparo ao Trabalhador e do Fundo da Marinha Mercante e dá outras providências.",Presente – Não registrou voto
35,2017-08-09,OFS 41/2017,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VI e VII, da Constituição Federal, a indicação do Juiz Federal FERNANDO CESAR BAPTISTA DE MATTOS, para compor o Conselho Nacional de Justiça – CNJ.",Votou
35,2017-08-09,PEC 64/2016,"Altera o inciso XLII do art. 5º da Constituição Federal, para tornar imprescritíveis os crimes de estupro.",Sim
35,2017-08-09,OFS 34/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-B, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor ALOYSIO CORRÊA DA VEIGA, para compor o Conselho Nacional de Justiça, na vaga destinada a membro do Tribunal Superior do Trabalho, referente ao biênio 2017/2019.",Votou
35,2017-05-17,PLC 39/2017,"Institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal; altera as Leis Complementares nºs 101, de 4 de maio de 2000, e 156, de 28 de dezembro de 2016; e dá outras providências.",Presente – Não registrou voto
35,2017-05-17,PLC 39/2017,"Institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal; altera as Leis Complementares nºs 101, de 4 de maio de 2000, e 156, de 28 de dezembro de 2016; e dá outras providências.",Sim
35,2017-05-17,PLC 39/2017,"Institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal; altera as Leis Complementares nºs 101, de 4 de maio de 2000, e 156, de 28 de dezembro de 2016; e dá outras providências.",Sim
35,2017-05-17,MSF 22/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei nº 9.961, de 28 de janeiro de 2000, o nome da Senhora SIMONE SANCHES FREIRE para ser reconduzida ao cargo de Diretora da Agência Nacional de Saúde Suplementar - ANS.",Presente – Não registrou voto
35,2018-04-18,PLS 350/2015,"Altera a Lei nº 4.595, de 31 de dezembro de 1964, e a Lei nº 12.529, de 30 de novembro de 2011, para definir, como competência do Conselho Administrativo de Defesa Econômica – Cade, a defesa da concorrência no Sistema Financeiro Nacional, e dá outras providências.",Atividade parlamentar
35,2018-04-18,MSF 8/2018,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora VIVIAN LOSS SANMARTIN, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República do Cameroun e, cumulativamente, na República do Chade.",Atividade parlamentar
35,2018-04-18,MSF 11/2018,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor FRANCISCO CARLOS RAMALHO DE CARVALHO CHAGAS, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Albânia.",Atividade parlamentar
35,2018-04-17,MSF 20/2018,"Submete à consideração do Senado Federal, nos termos do o art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea ""d"", da Constituição, o nome da Senhora CAROLINA DE ASSIS BARROS, para exercer o cargo de Diretora do Banco Central do Brasil.",Atividade parlamentar
35,2018-04-11,OFS 14/2018,"Encaminha, para compor o Conselho Nacional de Justiça no Biênio 2018/2020, a indicação do Superior Tribunal de Justiça do Ministro HUMBERTO EUSTÁQUIO SOARES MARTINS, conforme disposto no inciso II e no § 5º do art. 103-B da Constituição Federal.",Atividade parlamentar
35,2018-04-11,PLC 315/2009,"Altera o art. 1º da Lei nº 8.001, de 13 de março de 1990, regulamentado pelo Decreto Federal nº 1, de 11 de janeiro de 1991, que trata da parcela pertencente aos Estados e Municípios do produto da Compensação Financeira dos Recursos Hídricos - CFRH.",Atividade parlamentar
35,2018-04-04,PLS 488/2017,"Acrescenta dispositivos à Lei Complementar nº 95, de 26 de fevereiro de 1998, com o intuito de estabelecer normas e diretrizes para encaminhamento de proposições legislativas que instituam políticas públicas, propiciando melhor responsabilidade gerencial na Administração Pública.",Presente – Não registrou voto
35,2018-04-04,OFS 12/2018,"Submete à apreciação do Senado Federal, nos termos do inciso IV do art. 130-A da Constituição Federal, a recondução do Juiz Federal VALTER SHUENQUENER DE ARAÚJO, do Tribunal Regional Federal da 2ª Região, ao cargo de Conselheiro do Conselho Nacional do Ministério Público, no Biênio 2017/2019.",Presente – Não registrou voto
35,2018-02-28,PLS 285/2011,"Altera o art. 191-A da Lei nº 5.172, de 25 de outubro de 1966 - Código Tributário Nacional e os arts. 57, 70 e 71 da Lei nº 11.101, de 9 de fevereiro de 2005, para deixar de exigir certidões negativas de débitos tributários e facilitar a recuperação judicial das microempresas e empresas de pequeno porte.",Atividade parlamentar
35,2018-02-21,PLS 477/2017,"Altera o art. 205 da Lei nº 5. 172, de 25 de outubro de 1966, para simplificar as exigências relativas à verificação de regularidade do contribuinte.",Atividade parlamentar
35,2018-02-07,PLS 476/2017,"Altera a Lei Complementar nº 123, de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte e altera legislação correlata, para restringir a aplicação do regime de substituição tributária do Imposto sobre Circulação de Mercadorias e Serviços (ICMS).",Atividade parlamentar
35,2018-02-07,PLS 32/2018,"Institui a obrigatoriedade da instalação, em 180 dias, de bloqueadores de sinais de telecomunicação para telefones celulares e estabelece a aplicação dos recursos do FUNPEN na instalação, custeio e manutenção do bloqueio de sinais de telecomunicação para telefones celulares, radiotransmissores e outros meios, em estabelecimentos penitenciários e análogos.
O",Atividade parlamentar
35,2017-11-28,PEC 4/2017,"Altera a redação do art. 121 da Constituição Federal, para estabelecer que os membros da Justiça Eleitoral não poderão ter tido filiação partidária nos dois anos anteriores à posse no cargo ou ao início do exercício da função.",Atividade parlamentar
35,2017-11-28,PLS 247/2016,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para excetuar ações de segurança pública da aplicação das sanções de suspensão de transferências voluntárias constantes dessa lei.",Atividade parlamentar
35,2017-11-22,MPV 786/2017,"Dispõe sobre a participação da União em fundo de apoio à estruturação e ao desenvolvimento de projetos de concessões e parcerias público-privadas, altera a Lei nº 11.578, de 26 de novembro 2007, que dispõe sobre a transferência obrigatória de recursos financeiros para a execução pelos Estados, Distrito Federal e Municípios de ações do Programa de Aceleração do Crescimento - PAC, e a Lei nº 12.712, de 30 de agosto de 2012, que autoriza o Poder Executivo a criar a Agência Brasileira Gestora de Fundos Garantidores e Garantias S.A.-ABGF.",Sim
35,2017-11-21,PLS 345/2017,Altera a legislação eleitoral para instituir o voto distrital misto nas eleições proporcionais.,Presente – Não registrou voto
35,2017-11-21,PLS 86/2017,Altera a legislação eleitoral para instituir o voto distrital misto nas eleições proporcionais.,Presente – Não registrou voto
35,2017-11-21,MSF 66/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome da Senhora ANA LUCY GENTIL CABRAL PETERSEN, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil no Reino da Tailândia e, cumulativamente, junto ao Reino do Camboja e à República Democrática Popular do Laos, desde que obtidos os agréments dos governos daqueles países.",Presente – Não registrou voto
35,2017-10-04,MPV 782/2017,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,Atividade parlamentar
35,2017-09-27,MSF 57/2017,"Submete à apreciação do Senado Federal, de conformidade com  o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 8º da Medida Provisória nº 2.228-1, de 6 de setembro de 2001, o nome do Senhor ALEX BRAGA MUNIZ, para exercer o cargo de Diretor da Agência Nacional do Cinema - ANCINE, na vaga decorrente da renúncia do Senhor Sérgio Henrique Sá Leitão Filho.",Atividade parlamentar
35,2017-09-27,MPV 780/2017,Institui o Programa de Regularização de Débitos não Tributários junto às autarquias e fundações públicas federais e à Procuradoria-Geral Federal e dá outras providências.,Atividade parlamentar
35,2017-09-19,PLC 80/2015,"Altera a Lei nº 8.935, de 18 de novembro de 1994 – Lei dos Cartórios, que regulamenta o art. 236 da Constituição Federal, dispondo sobre serviços notariais e de registro.",Atividade parlamentar
35,2017-09-19,PEC 77/2015,"Dá nova redação ao art. 30 da Constituição Federal, para prever prestação de contas simplificadas para os Municípios de menor porte.",Atividade parlamentar
35,2017-09-19,MSF 53/2017,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º Anexo I do Decreto 9.011, de 23 de março de 2017, o nome do Senhor WALTER DE AGRA JÚNIOR para exercer o cargo de Procurador-Chefe da Procuradoria Federal Especializada junto ao Conselho Administrativo de Defesa Econômica – CADE do Ministério da Justiça e Segurança Pública, com mandato de 2 anos.",Atividade parlamentar
35,2017-09-19,OFS 58/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso VI, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor LUIZ FERNANDO BANDEIRA DE MELLO FILHO, para compor o Conselho Nacional do Ministério Público, na vaga destinada ao Senado Federal.",Atividade parlamentar
35,2017-09-20,MSF 44/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11 da Lei nº 9.478, de 6 de agosto de 1997, o nome do Senhor JOSÉ CESÁRIO CECCHI para exercer o cargo de Diretor da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP.",Atividade parlamentar
35,2017-09-20,OFS 56/2017,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, a indicação do Juiz MÁRCIO SCHIEFLER FONTES, para compor o Conselho Nacional de Justiça – CNJ.",Atividade parlamentar
35,2017-09-20,OFS 57/2017,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, a indicação da Desembargadora MARIA IRACEMA MARTINS DO VALE, para compor o Conselho Nacional de Justiça – CNJ.",Atividade parlamentar
35,2017-08-23,MSF 39/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 9.961, de 28 de janeiro de 2000, o nome do Senhor RODRIGO RODRIGUES DE AGUIAR, para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente da renúncia do mandato da Senhora Martha Regina de Oliveira.",Presente – Não registrou voto
35,2017-08-23,MSF 36/2017,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor BRUNO DE RÍSIOS BATH, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegado Permanente junto à Associação Latino-Americana de Integração e ao Mercado Comum do Sul.",Presente – Não registrou voto
35,2017-07-12,SCD 5/2017,"Dispõe sobre convênio que permite aos Estados e ao Distrito Federal deliberar sobre a remissão dos créditos tributários, constituídos ou não, decorrentes de isenções, incentivos e benefícios fiscais ou financeiro-fiscais instituídos em desacordo com o disposto na alínea g do inciso XII do § 2° do art. 155 da Constituição Federal e a reinstituição das respectivas isenções, incentivos e benefícios fiscais ou financeiro-fiscais; e altera a Lei nº 12.973, de 13 de maio de 2014.",Sim
35,2017-07-12,SCD 5/2017,"Dispõe sobre convênio que permite aos Estados e ao Distrito Federal deliberar sobre a remissão dos créditos tributários, constituídos ou não, decorrentes de isenções, incentivos e benefícios fiscais ou financeiro-fiscais instituídos em desacordo com o disposto na alínea g do inciso XII do § 2° do art. 155 da Constituição Federal e a reinstituição das respectivas isenções, incentivos e benefícios fiscais ou financeiro-fiscais; e altera a Lei nº 12.973, de 13 de maio de 2014.",Sim
35,2017-07-12,SCD 5/2017,"Dispõe sobre convênio que permite aos Estados e ao Distrito Federal deliberar sobre a remissão dos créditos tributários, constituídos ou não, decorrentes de isenções, incentivos e benefícios fiscais ou financeiro-fiscais instituídos em desacordo com o disposto na alínea g do inciso XII do § 2° do art. 155 da Constituição Federal e a reinstituição das respectivas isenções, incentivos e benefícios fiscais ou financeiro-fiscais; e altera a Lei nº 12.973, de 13 de maio de 2014.",Sim
35,2017-07-12,SCD 5/2017,"Dispõe sobre convênio que permite aos Estados e ao Distrito Federal deliberar sobre a remissão dos créditos tributários, constituídos ou não, decorrentes de isenções, incentivos e benefícios fiscais ou financeiro-fiscais instituídos em desacordo com o disposto na alínea g do inciso XII do § 2° do art. 155 da Constituição Federal e a reinstituição das respectivas isenções, incentivos e benefícios fiscais ou financeiro-fiscais; e altera a Lei nº 12.973, de 13 de maio de 2014.",Sim
35,2017-07-12,OFS 33/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor FÁBIO BASTOS STICA, para compor o Conselho Nacional do Ministério Público, na vaga destinada a membros do Ministério Público dos Estados, referente ao biênio 2017/2019.",Votou
35,2017-07-12,OFS 29/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor LAURO MACHADO NOGUEIRA, para compor o Conselho Nacional do Ministério Público, na vaga destinada a membros do Ministério Público dos Estados, referente ao biênio 2017/2019.",Votou
35,2017-07-12,OFS 28/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor ORLANDO ROCHADEL MOREIRA, para compor o Conselho Nacional do Ministério Público, na vaga destinada a membros do Ministério Público dos Estados, referente ao biênio 2017/2019.",Votou
35,2017-07-12,OFS 38/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor ERICK VENÂNCIO LIMA DO NASCIMENTO, para compor o Conselho Nacional do Ministério Público, na vaga destinada a Ordem dos Advogados do Brasil, referente ao biênio 2017/2019",Votou
35,2017-07-12,OFS 39/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor LEONARDO ACCIOLY DA SILVA, para compor o Conselho Nacional do Ministério Público, na vaga destinada a Ordem dos Advogados do Brasil, referente ao biênio 2017/2019",Votou
35,2017-07-12,OFS 32/2017,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor DERMEVAL FARIAS GOMES FILHO, para compor o Conselho Nacional do Ministério Público, na vaga destinada a membros do Ministério Público do Distrito Federal e Territórios, referente ao biênio 2017/2019.",Votou
35,2017-07-12,MSF 37/2017,"Submete à apreciação do Senado Federal, em conformidade com o disposto nos arts. 84, inciso XIV, 52, inciso III, alínea “e”, e 128, § 1o, da Constituição, o nome da Senhora RAQUEL ELIAS FERREIRA DODGE para exercer o cargo de Procuradora-Geral da República, na vaga que ocorrerá no término do mandato do Senhor Rodrigo Janot Monteiro de Barros.",Votou
35,2017-07-12,OFS 35/2017,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XII, da Constituição Federal, e de acordo com a Resolução nº 7, de 2005, do Senado Federal, a indicação do Senhor ANDRÉ LUIS GUIMARÃES GODINHO, para compor o Conselho Nacional de Justiça, na vaga destinada a Ordem dos Advogados do Brasil, referente ao biênio 2017/2019.",Votou
35,2017-06-27,MSF 35/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, a indicação do Senhor RICARDO MEDEIROS DE ANDRADE, para exercer o cargo de Diretor da Agência Nacional de Águas – ANA, na vaga do Senhor Paulo Lopes Varella Neto.",Votou
35,2017-06-27,MSF 27/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor LUCIANO HELMOLD MACIEIRA,
Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil em Belize.",Presente – Não registrou voto
35,2017-06-07,MSF 26/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOÃO TABAJARA DE OLIVEIRA JÚNIOR, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Popular do Bangladesh.",Presente – Não registrou voto
35,2017-06-07,MSF 10/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, a escolha do Senhor COLBERT SOARES PINTO
JUNIOR, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Zâmbia.",Presente – Não registrou voto
35,2017-06-07,MSF 17/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome da Senhora ELIANA ZUGAIB, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na Irlanda.",Presente – Não registrou voto
35,2017-06-07,MSF 3/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, a escolha da Senhora ANA MARIA PINTO MORALES, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República do Zimbábue.",Presente – Não registrou voto
35,2017-05-23,MPV 756/2016,"Altera os limites do Parque Nacional do Rio Novo, da Floresta Nacional do Jamanxim e cria a Área de Proteção Ambiental do Jamanxim.",Atividade parlamentar
35,2017-04-26,PEC 10/2013,"Altera os arts. 102, 105, 108 e 125 da Constituição Federal para extinguir o foro especial por prerrogativa de função nos casos de crimes comuns.",Sim
35,2017-04-26,PLS 85/2017,Define os crimes de abuso de autoridade e dá outras providências.,Sim
35,2017-04-25,OFS 3/2017,Indicação do nome da Doutora MARIA TEREZA UILLE GOMES à vaga reservada à Câmara dos Deputados no Conselho Nacional de Justiça - CNJ.,Atividade parlamentar
35,2017-04-25,OFS 4/2017,Indicação do nome do Senhor GUSTAVO DO VALE ROCHA à vaga reservada à Câmara dos Deputados no Conselho Nacional do Ministério Público - CNMP.,Atividade parlamentar
35,2017-04-25,OFE 1/2017,Submete o nome do Senhor GABRIEL LEAL DE BARROS para o cargo de Diretor da Instituição Fiscal Independente do Senado Federal.,Atividade parlamentar
35,2017-04-19,PLS 209/2008,"Altera a Lei nº 64, de 18 de maio de 1990 (Lei de Inelegibilidade), para tornar inelegível agente público denunciado por envolvimento com prostituição infantil.",Sim
35,2017-04-11,MSF 16/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 8º da Medida Provisória nº 2.228-1, de 6 de setembro de 2001, o nome do Senhor SÉRGIO HENRIQUE SÁ LEITÃO FILHO, para exercer o cargo de Diretor da Agência Nacional do Cinema – ANCINE, na vaga da decorrente do término do mandato da Senhora Rosana dos Santos Alcântara.",Atividade parlamentar
35,2017-10-31,PLC 28/2017,"Altera a Lei nº 12.587, de 3 de janeiro de 2012, para regulamentar o transporte remunerado privado individual de passageiros.",Atividade parlamentar
35,2017-08-16,MSF 47/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º, da Lei 10.411, de 26 de fevereiro de 2002, o nome do Senhor MARCELO SANTOS BARBOSA, para exercer o cargo de Presidente da Comissão de Valores Mobiliários - CVM, na vaga da decorrente do término do mandato do Senhor Leonardo Porciúncula Gomes Pereira.",Votou
35,2017-08-16,PEC 77/2015,"Dá nova redação ao art. 30 da Constituição Federal, para prever prestação de contas simplificadas para os Municípios de menor porte.",Presente – Não registrou voto
35,2017-08-08,OFS 40/2017,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VI e VII, da Constituição Federal, a indicação da Juíza DALDICE MARIA SANTANA DE ALMEIDA, para compor o Conselho Nacional de Justiça – CNJ.",Atividade parlamentar
35,2017-08-08,MSF 32/2017,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, a indicação da Senhora MARIA ELISA TEÓFILO DE LUNA, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Gana.",Atividade parlamentar
35,2017-07-11,PLC 38/2017,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 6.019, de 3 de janeiro de 1974, 8.036, de 11 de maio de 1990, e 8.212, de 24 de julho de 1991, a fim de adequar a legislação às novas relações de trabalho.",Não
35,2017-07-11,PLC 38/2017,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 6.019, de 3 de janeiro de 1974, 8.036, de 11 de maio de 1990, e 8.212, de 24 de julho de 1991, a fim de adequar a legislação às novas relações de trabalho.",Presente – Não registrou voto
35,2017-07-11,PLC 38/2017,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 6.019, de 3 de janeiro de 1974, 8.036, de 11 de maio de 1990, e 8.212, de 24 de julho de 1991, a fim de adequar a legislação às novas relações de trabalho.",Sim
35,2017-06-20,OFTFC 1/2017,"Indicação do senhor Rodrigo Octávio Orair, para ocupar o cargo de diretor da Instituição Fiscal Independente, órgão do Senado Federal.",Atividade parlamentar
35,2017-06-20,MSF 25/2017,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ALEXANDRE BARRETO DE SOUZA para exercer o cargo de Presidente do Conselho Administrativo de Defesa Econômica – CADE do Ministério da Justiça e Segurança Pública, com mandato de 4 anos.",Atividade parlamentar
35,2017-06-20,MSF 24/2017,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor MAURICIO OSCAR BANDEIRA MAIA para exercer o cargo de Conselheiro do Tribunal Administrativo de Defesa Econômica do Conselho Administrativo de Defesa Econômica - CADE do Ministério da Justiça e Segurança Pública, com mandato de 4 anos, em substituição ao Senhor Márcio de Oliveira Júnior.",Atividade parlamentar
35,2017-06-20,MSF 23/2017,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome da Senhora MARIA EDILEUZA FONTENELE REIS, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegada Permanente do Brasil junto à Organização das Nações Unidas para a Educação, a Ciência e a Cultura (UNESCO).",Atividade parlamentar
35,2017-05-31,PEC 10/2013,"Altera os arts. 102, 105, 108 e 125 da Constituição Federal para extinguir o foro especial por prerrogativa de função nos casos de crimes comuns.",Atividade parlamentar
35,2017-05-31,MPV 767/2017,"Altera a Lei nº 8.213, de 24 de julho de 1991, que dispõe sobre os Planos de Benefícios da Previdência Social, e a Lei nº 11.907, de 2 de fevereiro de 2009, que dispõe sobre a reestruturação da composição remuneratória da Carreira de Perito Médico Previdenciário e da Carreira de Supervisor Médico-Pericial, e institui o Bônus Especial de Desempenho Institucional por Perícia Médica em Benefícios por Incapacidade.",Atividade parlamentar
35,2017-05-31,MPV 759/2016,"Dispõe sobre a regularização fundiária rural e urbana, sobre a liquidação de créditos concedidos aos assentados da reforma agrária e sobre a regularização fundiária no âmbito da Amazônia Legal, institui mecanismos para aprimorar a eficiência dos procedimentos de alienação de imóveis da União, e dá outras providências.",Atividade parlamentar
35,2017-05-30,MPV 14/2001,"Dispõe sobre a expansão da oferta de energia emergencial e dá outras providências.




                                            (Volume - II)",Atividade parlamentar
35,2017-05-30,PEC 2/2017,Altera o § 1º do art. 31 e o art. 75 da Constituição Federal para estabelecer os Tribunais de Contas como órgãos permanentes e essenciais ao controle externo da administração pública.,Atividade parlamentar
35,2021-08-10,PL 2108/2021,"Acrescenta o Título XII na Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), relativo aos crimes contra o Estado Democrático de Direito; e revoga a Lei nº 7.170, de 14 de dezembro de 1983 (Lei de Segurança Nacional), e dispositivo do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais).",Não
35,2021-08-10,PL 2108/2021,"Acrescenta o Título XII na Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), relativo aos crimes contra o Estado Democrático de Direito; e revoga a Lei nº 7.170, de 14 de dezembro de 1983 (Lei de Segurança Nacional), e dispositivo do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais).",Não
35,2021-06-30,PL 1106/2020,"Altera dispositivo da Lei nº 12.212, de 20 de janeiro de 2010, para simplificar a inscrição dos beneficiários da Tarifa Social de Energia Elétrica.",Sim
35,2021-05-19,PL 2872/2020,"Altera o art. 52 do Decreto-Lei nº 37, de 18 de novembro de 1966, para estabelecer prazo máximo para desembaraço aduaneiro de insumos importados usados no combate à pandemia da Covid-19 e nas pesquisas a ela relacionadas, em caso de emergência, de estado de calamidade pública ou de pandemia declarada pela Organização Mundial da Saúde (OMS), reconhecidos pelas autoridades competentes.",Sim
35,2021-04-28,PDL 50/2019,"Aprova o texto do Protocolo Adicional ao Tratado de Amizade, Cooperação e Consulta entre a República Federativa do Brasil e a República Portuguesa, que Cria o Prêmio Monteiro Lobato de Literatura para a Infância e a Juventude, assinado em Salvador, em 5 de maio de 2017.",Sim
35,2021-04-08,PEC 4/2021,Acrescenta o art. 115 ao Ato das Disposições Constitucionais Transitórias para prever a imunidade tributária para vacinas humanas no prazo de cinco anos,Sim
35,2021-04-08,PEC 4/2021,Acrescenta o art. 115 ao Ato das Disposições Constitucionais Transitórias para prever a imunidade tributária para vacinas humanas no prazo de cinco anos,Presente – Não registrou voto
35,2021-03-31,PEC 4/2018,"Inclui, na Constituição Federal, o acesso à água potável entre os direitos e garantias fundamentais.",Sim
