codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
345,2021-03-16,PLP 10/2021,"Altera o art. 5º da Lei Complementar nº 172, de 15 de abril de 2020, para estender, até o final do exercício financeiro de 2021, a autorização concedida aos Estados, ao Distrito Federal e aos Municípios para que eles possam transpor e transferir saldos financeiros remanescentes de exercícios anteriores constantes dos seus respectivos fundos de saúde quando os valores forem provenientes de repasses do Ministério da Saúde.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Não
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-03,PEC 186/2019,"Altera o texto permanente da Constituição e o Ato das Disposições Constitucionais Transitórias, dispondo sobre medidas permanentes e emergenciais de controle do crescimento das despesas obrigatórias e de reequilíbrio fiscal no âmbito dos Orçamentos Fiscal e da Seguridade Social da União, e dá outras providências.",Sim
345,2021-03-02,MPV 1026/2021,"Dispõe sobre as medidas excepcionais relativas à aquisição de vacinas, insumos, bens e serviços de logística, tecnologia da informação e comunicação, comunicação social e publicitária e treinamentos destinados à vacinação contra a covid-19 e sobre o Plano Nacional de Operacionalização da Vacinação contra a Covid-19.",Sim
345,2021-02-25,PL 317/2021,"Dispõe sobre princípios, regras e instrumentos para o Governo Digital e para o aumento da eficiência pública; altera as Leis nºs 7.116, de 29 de agosto de 1983, 13.460, de 26 de junho de 2017, 12.682, de 9 de julho de 2012, e 12.527, de 18 de novembro de 2011; e dá outras providências.",Sim
345,2021-02-23,PL 5307/2020,"Altera a Lei nº 12.715, de 17 de setembro de 2012, que instituiu o Programa Nacional de Apoio à Atenção Oncológica (PRONON) e o Programa Nacional de Apoio à Atenção da Saúde da Pessoa com Deficiência (PRONAS/PCD), para prorrogar a faculdade de dedução do imposto sobre a renda dos valores correspondentes a doações e patrocínios em prol de ações e serviços desses Programas.",Sim
345,2021-02-10,PDL 562/2020,"Aprova o texto da Convenção Interamericana contra o Racismo, a Discriminação Racial e Formas Correlatas de Intolerância, adotada na Guatemala, por ocasião da 43ª Sessão Ordinária da Assembleia Geral da Organização dos Estados Americanos, em 5 de junho de 2013.",Sim
345,2021-02-10,PDL 562/2020,"Aprova o texto da Convenção Interamericana contra o Racismo, a Discriminação Racial e Formas Correlatas de Intolerância, adotada na Guatemala, por ocasião da 43ª Sessão Ordinária da Assembleia Geral da Organização dos Estados Americanos, em 5 de junho de 2013.",Sim
345,2021-02-04,MPV 998/2020,"Altera a Lei nº 9.991, de 24 de julho de 2000, a Lei nº 5.655, de 20 de maio de 1971, o Decreto-Lei nº 1.383, de 26 de dezembro de 1974, a Lei nº 9.427, de 26 de dezembro de 1996, a Lei nº 10.438, de 26 de abril de 2002, a Lei nº 10.848, de 15 de março de 2004, a Lei nº 12.111, de 9 de dezembro de 2009, e a Lei nº 12.783, de 11 de janeiro de 2013, transfere para a União as ações de titularidade da Comissão Nacional de Energia Nuclear representativas do capital social das Indústrias Nucleares do Brasil S.A. e da Nuclebrás Equipamentos Pesados S.A e dá outras providências.",Atividade parlamentar
345,2020-12-08,PLP 33/2020,"Institui o Marco Legal do Reempreendedorismo, que estabelece a renegociação especial extrajudicial, a renegociação especial judicial e a liquidação especial sumária, bem como altera a falência das microempresas e empresas de pequeno porte por meio da alteração da Lei Complementar nº 123, de 14 de dezembro de 2006, e dá outras providências.",Sim
345,2020-10-01,MPV 982/2020,Dispõe sobre a conta do tipo poupança social digital.,Sim
345,2020-09-09,PLP 195/2020,"Institui o Programa Nacional de Auxílio às Instituições de Ensino da Educação Básica – PRONAIEEB; altera a Lei nº 14.020, de 6 de julho de 2020, para permitir que instituições de ensino possam suspender os contratos de trabalhos; altera a Lei Complementar 123, de 14 de dezembro de 2006, permitindo a opção excepcional pelo Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte - Simples Nacional.",Sim
345,2020-06-30,PL 2630/2020,"Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.",Atividade parlamentar
345,2020-06-30,PL 2630/2020,"Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.",Atividade parlamentar
345,2020-06-30,PL 2630/2020,"Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.",Atividade parlamentar
345,2020-06-25,MPV 923/2020,"Altera a Lei nº 5.768, de 20 de dezembro de 1971, que dispõe sobre a distribuição gratuita de prêmios, mediante sorteio, vale-brinde ou concurso, a título de propaganda, e estabelece normas de proteção à poupança popular.",Não
345,2020-06-25,MPV 923/2020,"Altera a Lei nº 5.768, de 20 de dezembro de 1971, que dispõe sobre a distribuição gratuita de prêmios, mediante sorteio, vale-brinde ou concurso, a título de propaganda, e estabelece normas de proteção à poupança popular.",Sim
345,2020-05-28,PL 2424/2020,"Dispõe sobre a concessão de linha especial de crédito para profissionais liberais, que atuem como pessoa física, durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.",Sim
345,2020-05-28,MPV 917/2019,"Altera a Lei 13.146, de 6 de julho de 2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência - Estatuto da Pessoa com Deficiência.",Sim
345,2020-05-28,PL 1545/2020,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019, para autorizar as instituições de ensino mantidas pela União a produzir equipamentos e materiais para o combate ao surto.",Sim
345,2020-05-25,PL 669/2019 (Substitutivo-CD),"Altera as Leis nºs 13.460, de 26 de junho de 2017, e 8.987, de 13 de fevereiro de 1995, para dispor sobre a interrupção e a religação ou o restabelecimento de serviços públicos.",Sim
345,2020-05-25,MPV 918/2020,Cria funções de confiança destinadas à Polícia Federal e extingue cargos em comissão.,Sim
345,2020-04-27,MPV 906/2019,"Altera a Lei nº 12.587, de 3 de janeiro de 2012, que institui as diretrizes da Política Nacional de Mobilidade Urbana.",Sim
345,2020-04-15,PEC 10/2020,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento da calamidade pública nacional decorrente de pandemia internacional; e dá outras providências.",Sim
345,2020-04-15,PEC 10/2020,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento da calamidade pública nacional decorrente de pandemia internacional; e dá outras providências.",Sim
345,2020-04-15,PEC 10/2020,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento da calamidade pública nacional decorrente de pandemia internacional; e dá outras providências.",Não
345,2020-04-15,PEC 10/2020,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento da calamidade pública nacional decorrente de pandemia internacional; e dá outras providências.",Não
345,2020-04-15,PEC 10/2020,"Institui regime extraordinário fiscal, financeiro e de contratações para enfrentamento da calamidade pública nacional decorrente de pandemia internacional; e dá outras providências.",Sim
345,2020-04-07,PL 1282/2020,Institui o Programa Nacional de Apoio as Microempresas e Empresas de Pequeno Porte – PRONAMPE para o desenvolvimento e fortalecimento dos pequenos negócios.,Sim
345,2020-10-21,MSF 59/2020,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, combinado com o art. 84, inciso XIV, da Constituição Federal, o nome do Juiz do Tribunal Regional Federal da 1ª Região KASSIO NUNES MARQUES para exercer o cargo de Ministro do Supremo Tribunal Federal em vaga decorrente da aposentadoria voluntária do Ministro José Celso de Mello Filho.",Grupo de Risco
345,2020-10-21,MSF 55/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º, da Lei 10.411, de 26 de fevereiro de 2002, o nome do Senhor ALEXANDRE COSTA RANGEL, para exercer o cargo de Diretor da Comissão de Valores Mobiliários – CVM, com mandato até 31 de dezembro de 2024, em vaga decorrente do término do mandato de Carlos Alberto Rebello Sobrinho.",Grupo de Risco
345,2020-10-20,MSF 67/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, a indicação do Senhor VITOR EDUARDO DE ALMEIDA SABACK, para exercer o cargo de Diretor da Agência Nacional de Águas e Saneamento Básico - ANA, na vaga decorrente do término do mandato de Ney Maranhão.",Grupo de Risco
345,2020-10-20,MSF 65/2020,"Submete à consideração do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome da Senhora CRISTIANE ROSE JOURDAN GOMES, para exercer, pelo prazo remanescente do mandato, o cargo de Diretora da Agência Nacional de Vigilância Sanitária - ANVISA na vaga decorrente da indicação do Senhor Antônio Barra Torres para o cargo de Diretor-Presidente.",Grupo de Risco
345,2020-10-20,MSF 60/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome da Senhora MEIRUZE SOUSA FREITAS, para exercer o cargo de Diretora da Agência Nacional de Vigilância Sanitária - ANVISA, em vaga decorrente do término do mandato de Renato Alencar Porto.",Grupo de Risco
345,2020-10-20,MSF 56/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10, da Lei nº 9.782, de 26 de janeiro de 1999, o nome do Senhor ALEX MACHADO CAMPOS, para exercer cargo de Diretor da Agência Nacional de Vigilância Sanitária – ANVISA, em vaga decorrente do término do mandato de Fernando Mendes Garcia Neto.",Grupo de Risco
345,2020-10-20,MSF 51/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10 e o art. 11, da Lei nº 9.782, de 26 de janeiro de 1999, o nome do Senhor ANTÔNIO BARRA TORRES, para exercer o cargo de Diretor-Presidente da Agência Nacional de Vigilância Sanitária – ANVISA, em vaga decorrente do término do mandato de William Dib.",Grupo de Risco
345,2020-10-20,MSF 52/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor HÉLVIO NEVES GUERRA, para exercer o cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente da renúncia do Senhor Rodrigo Limp Nascimento.",Grupo de Risco
345,2020-10-20,MSF 85/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 23 da Lei nº 9.472, de 16 de julho de 1997, o nome do Senhor CARLOS MANUEL BAIGORRI, para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL, na vaga decorrente do término do mandato do Senhor Aníbal Diniz.",Grupo de Risco
345,2020-10-20,MSF 54/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11 da Lei nº 9.478, de 6 de agosto de 1997, o nome da Senhora SYMONE CHRISTINE DE SANTANA ARAUJO, para exercer o cargo de Diretora da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, em vaga decorrente do término do mandato de Aurélio Cesar Nogueira Amaral.",Grupo de Risco
345,2020-10-20,MSF 53/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da  Constituição, combinado com o art. 11, § 2º, da Lei nº 9.478, de 6 de agosto de 1997, o nome do Senhor RODOLFO HENRIQUE DE SABOIA, para exercer o cargo de Diretor- Geral da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, no mandato a iniciar em 23 de dezembro de 2020, decorrente do término do mandato de Décio Fabricio Oddone da Costa, que renunciou.",Grupo de Risco
345,2020-10-20,MSF 64/2020,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o § 1º do art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor EDUARDO NERY MACHADO FILHO, para exercer o cargo de Diretor-Geral da Agência Nacional de Transportes Aquaviários - ANTAQ.",Grupo de Risco
345,2020-10-20,MSF 71/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor TIAGO SOUSA PEREIRA, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, no mandato a iniciar em 20 de março de 2021 decorrente do término do mandato de Hélio Paes de Barros Júnior, que renunciou.",Grupo de Risco
345,2020-10-20,MSF 70/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor ROGÉRIO BENEVIDES CARVALHO, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato de Ricardo Fenelon das Neves Júnior.",Grupo de Risco
345,2020-10-20,MSF 69/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor JULIANO ALCÂNTARA NOMAN, para exercer o cargo de Diretor-Presidente da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato de José Ricardo Pataro Botelho de Queiroz.",Grupo de Risco
345,2020-10-20,MSF 66/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor RICARDO BISINOTTO CATANANT, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato de Ricardo Sérgio Maia Bezerra.",Grupo de Risco
345,2020-10-20,MSF 58/2020,"Submete à consideração do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 13.848, de 25 de junho de 2019, o nome do Senhor JOSÉ LUIZ POVILL DE SOUZA, para exercer o cargo de Ouvidor da Agência Nacional de Aviação Civil - ANAC, em vaga decorrente do término do mandato de Alex Castaldi Romera.",Grupo de Risco
345,2020-10-20,MSF 74/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, o nome da Senhora MIRIAM WIMMER, para exercer o cargo de Diretora do Conselho Diretor da Autoridade Nacional de Proteção de Dados – ANPD, com mandato de dois anos.",Grupo de Risco
345,2020-10-20,MSF 76/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, o nome do Senhor JOACIL BASILIO RAEL, para exercer o cargo de Diretor do Conselho Diretor da Autoridade Nacional de Proteção de Dados – ANPD, com mandato de quatro anos.",Grupo de Risco
345,2020-10-20,MSF 75/2020,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, o nome da Senhora NAIRANE FARIAS RABELO LEITAO, para exercer o cargo de Diretora do Conselho Diretor da Autoridade Nacional de Proteção de Dados – ANPD, com mandato de três
anos.",Grupo de Risco
345,2020-10-20,MSF 61/2020,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""b"", e do art. 73, § 2º, inciso I, da Constituição Federal, o nome do Senhor  JORGE ANTONIO
DE OLIVEIRA FRANCISCO, para exercer o cargo de Ministro do Tribunal de Contas da União, em vaga decorrente da aposentadoria do Ministro José Múcio Monteiro Filho.",Grupo de Risco
345,2020-10-20,MSF 73/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, o nome do Senhor ARTHUR PEREIRA SABBAT, para exercer o cargo de Diretor do Conselho Diretor da Autoridade Nacional de Proteção de Dados – ANPD, com mandato de cinco anos.",Grupo de Risco
345,2020-10-20,MSF 72/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 55-D da Lei nº 13.709, de 14 de agosto de 2018, submeto à consideração de Vossas Excelências o nome do Senhor WALDEMAR GONÇALVES ORTUNHO JUNIOR, para exercer o cargo de Diretor-Presidente do Conselho Diretor da Autoridade Nacional de Proteção de Dados - ANPD, com mandato de seis anos.",Grupo de Risco
345,2020-09-22,MSF 17/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOSÉ ANTONIO GOMES PIRAS, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Estônia.",Grupo de Risco
345,2020-09-22,MSF 47/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome  do Senhor SÉRGIO FRANÇA DANESE, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da África do Sul e, cumulativamente, no Reino do Lesoto e na República de Maurício.",Grupo de Risco
345,2020-09-22,MSF 30/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor RAFAEL DE MELLO VIDAL, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Angola.",Grupo de Risco
345,2020-09-22,MSF 19/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor CARLOS EDUARDO DE RIBAS GUEDES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Mali.",Grupo de Risco
345,2020-09-22,MSF 12/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor REINALDO JOSÉ DE ALMEIDA SALGADO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Argentina.",Grupo de Risco
345,2020-09-22,MSF 11/2020,"Submete à apreciação do Senado Federal a escolha do Senhor NORBERTO MORETTI, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegado Permanente do Brasil junto à Organização de Aviação Civil Internacional (OACI), sediada em Montreal, Canadá.",Grupo de Risco
345,2020-09-22,MSF 10/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor GERSON MENANDRO GARCIA DE FREITAS, para exercer o cargo de Embaixador do Brasil no Estado de Israel.",Grupo de Risco
345,2020-09-22,MSF 4/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor PAULO ROBERTO CAMINHA DE CASTILHOS FRANÇA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino dos Países Baixos.",Grupo de Risco
345,2020-09-22,MSF 87/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 2006, indicação do Senhor HERMANO TELLES RIBEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Libanesa.",Grupo de Risco
345,2020-09-22,OFS 4/2020,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso II e § 2º, da Constituição Federal, a indicação da Senhora MARIA THEREZA DE ASSIS MOURA, para o cargo de Corregedora-Geral do Conselho Nacional de Justiça, no biênio 2020/2022.",Grupo de Risco
345,2020-09-22,MSF 86/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei no 11.440, de 29 de dezembro de 2006, o nome do Senhor NESTOR JOSÉ FORSTER JUNIOR, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto aos Estados Unidos da América.",Grupo de Risco
345,2020-07-22,MPV 986/2020,"Estabelece a forma de repasse pela União dos valores a serem aplicados pelos Poderes Executivos locais em ações emergenciais de apoio ao setor cultural durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e as regras para a restituição ou a suplementação por meio de outras fontes próprias de recursos pelos Estados, pelos Municípios ou pelo Distrito Federal.",Sim
345,2020-07-16,MPV 926/2020,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para dispor sobre procedimentos para aquisição de bens, serviços e insumos destinados ao enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus.",Não
345,2020-07-14,PLP 9/2020,"Autoriza celebração de transação resolutiva de litígio para os créditos da Fazenda Pública apurados na forma do Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional); e prorroga o prazo para enquadramento no Simples Nacional em todo o território brasileiro, no ano de 2020, para microempresas e empresas de pequeno porte em início de atividade.",Sim
345,2020-07-08,MPV 930/2020,"Dispõe sobre o tratamento tributário incidente sobre a variação cambial do valor de investimentos realizados por instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil em sociedade controlada domiciliada no exterior e sobre a proteção legal oferecida aos integrantes do Banco Central do Brasil no exercício de suas atribuições e altera a Lei nº 12.865, de 9 de outubro de 2013, que dispõe, dentre outras matérias, sobre os arranjos de pagamento e sobre as instituições de pagamento integrantes do Sistema de Pagamentos Brasileiro.",Não
345,2020-06-04,PL 1075/2020,"Dispõe sobre ações emergenciais destinadas ao setor cultural a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e dá outras providências.",Sim
345,2020-06-04,PL 1562/2020,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para dispor sobre a obrigatoriedade do uso de máscaras de proteção individual para circulação em espaços públicos e privados acessíveis ao público, em vias públicas e em transportes públicos durante a vigência das medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.",Sim
345,2020-06-02,PL 1542/2020,"Dispõe sobre a suspensão, pelo prazo que menciona, do ajuste anual dos preços de medicamentos e dos planos e seguros privados de assistência à saúde.",Sim
345,2020-06-02,PL 1194/2020 (Substitutivo-CD),"Dispõe sobre o combate ao desperdício de alimentos e a doação de excedentes de alimentos para o consumo humano e para o consumo de cães e gatos, nas condições que especifica.",Sim
345,2020-05-13,MPV 909/2019,"Extingue o fundo formado pelas reservas monetárias de que trata o art. 12 da Lei nº 5.143, de 20 de outubro de 1966, e dá outras providências.",Sim
345,2020-04-22,PL 873/2020 (Substitutivo-CD),"Altera a Lei nº 13.982, de 2 de abril de 2020, para promover modificações nas regras do auxílio emergencial; veda a suspensão de benefícios previdenciários e assistenciais para idosos, pessoas com deficiência ou pessoas com enfermidade grave, enquanto durar a pandemia da Covid-19; e dá outras providências",Sim
345,2020-04-14,PL 1194/2020,Dispõe sobre o combate ao desperdício de alimentos e a doação de excedentes de refeições prontas para o consumo e dá outras providências.,Sim
345,2020-04-14,MPV 903/2019,"Autoriza a prorrogação de contratos por tempo determinado do Ministério da Agricultura, Pecuária e Abastecimento.",Sim
345,2020-03-24,MPV 899/2019,Dispõe sobre a transação nas hipóteses que especifica.,Sim
345,2020-11-25,PL 4458/2020,"Altera as Leis nºs 11.101, de 9 de fevereiro de 2005, 10.522, de 19 de julho de 2002, e 8.929, de 22 de agosto de 1994, para atualizar a legislação referente à recuperação judicial, à recuperação extrajudicial e à falência do empresário e da sociedade empresária.",Não
345,2020-09-29,PL 1013/2020,"Suspende o pagamento do parcelamento de dívidas no âmbito do Programa de Modernização da Gestão e de Responsabilidade Fiscal do Futebol Brasileiro (Profut), criado pela Lei nº 13.155, de 4 de agosto de 2015, durante a vigência de calamidade pública nacional reconhecida pelo Congresso Nacional; e altera as Leis nºs 9.615, de 24 de março de 1998, e 10.671, de 15 de maio de 2003.",Sim
345,2020-09-23,MSF 16/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ANTÔNIO CARLOS DE
SALLES MENEZES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Guiné.",Grupo de Risco
