codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
5525,2015-10-07,MSF 70/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 88 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor FERNANDO FORTES MELRO FILHO, para exercer o cargo de Diretor de Administração e Finanças do Departamento Nacional de Infraestrutura de Transportes - DNIT.
",Votou
5525,2015-10-07,MPV 677/2015,"Autoriza a Companhia Hidro Elétrica do São Francisco a participar do Fundo de Energia do Nordeste, com o objetivo de
prover recursos para a implementação de empreendimentos de energia elétrica, e altera a Lei nº 11.943, de 28 de maio de 2009, e a Lei nº 10.848, de 15 de março de 2004.",Sim
5525,2015-10-06,MSF 63/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor RODRIGO DO AMARAL SOUZA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República das Filipinas e, cumulativamente, na República de Palau, nos Estados Federados da Micronésia e na República das Ilhas Marshall.",Presente – Não registrou voto
5525,2015-10-06,MSF 64/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor HADIL FONTES DA ROCHA VIANNA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Oriental do Uruguai.",Votou
5525,2015-10-06,PEC 83/2015,"Acrescenta o art. 166-A à Constituição Federal, para dispor sobre a Autoridade Fiscal Independente.",Sim
5525,2015-09-22,OFS 76/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, da Constituição Federal, o nome do Juiz Federal VALTER SHUENQUENER DE ARAÚJO, lotado no Tribunal Regional Federal da 2ª Região, escolhido pelo Plenário do STF, para compor o Conselho Nacional do Ministério Público
",Votou
5525,2015-09-22,MSF 49/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor OCTÁVIO HENRIQUE DIAS GARCIA CÔRTES, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Democrática Federal da Etiópia e, cumulativamente, na República do Djibuti e na República do Sudão do Sul.",Votou
5525,2015-09-22,MSF 52/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome da Senhora ISABEL CRISTINA DE AZEVEDO HEYVAERT, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Sérvia e, cumulativamente, em Montenegro.",Votou
5525,2015-09-22,OFS 77/2015,"Comunica, conforme o disposto nos incisos IV e V do art. 103-B da Constituição Federal, a indicação, para compor o Conselho Nacional de Justiça,  do nome do Juiz de Direito BRUNO RONCHETTI DE CASTRO, lotado no Tribunal de Justiça de São Paulo.",Votou
5525,2015-09-22,OFS 75/2015,"Encaminha, a indicação do Supremo Tribunal Federal do Desembargador CARLOS AUGUSTO DE BARROS LEVENHAGEN para compor o Conselho Nacional de Justiça, no Biênio 2015/2017, conforme disposto nos incisos IV e V do art. 103-B da Constituição Federal.",Votou
5525,2015-09-16,PEC 33/2014,"Altera os art. 23 e art. 24 da Constituição Federal para inserir a segurança pública entre as competências comuns da União, dos Estados, do Distrito Federal e dos Municípios.",Sim
5525,2015-09-16,MSF 68/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 23 da Lei nº 9.472, de 16 de julho de 1997, o nome do Senhor ANÍBAL DINIZ, para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL, na vaga do Senhor Jarbas José Valente.",Votou
5525,2015-09-16,PLS 525/2015,"Acrescenta §14 ao artigo 3º da Lei Complementar n° 63, de 11 de janeiro de 1990, para dispor sobre o cálculo do valor adicionado de energia hidroelétrica para fins de repartição do produto da arrecadação do imposto sobre a circulação de mercadorias e serviços pertencentes aos municípios.",Sim
5525,2015-09-16,PEC 33/2014,"Altera os art. 23 e art. 24 da Constituição Federal para inserir a segurança pública entre as competências comuns da União, dos Estados, do Distrito Federal e dos Municípios.",Sim
5525,2015-09-16,MSF 60/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 8º  da Medida Provisória nº 2.228-1, de 6 de setembro de 2001, o nome da Senhora DÉBORA REGINA IVANOV GOMES, para exercer o cargo de Diretora da Agência Nacional do Cinema - ANCINE, na vaga da Senhora Vera Zaverucha.",Votou
5525,2015-09-15,MSF 67/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 88 da Lei nº 10.233, de 05 de junho de 2001, o nome do Senhor LUIZ ANTONIO EHRET GARCIA, para exercer o cargo de Diretor de Infraestrutura Rodoviária do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5525,2015-09-15,MSF 66/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 88 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor GUSTAVO ADOLFO ANDRADE DE SÁ, para exercer o cargo de Diretor-Executivo do Departamento Nacional de Infraestrutura de Transportes - DNIT.",Votou
5525,2015-09-15,MSF 65/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 88 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor VALTER CASIMIRO SILVEIRA, para exercer o cargo de Diretor-Geral do Departamento Nacional de Infraestrutura de Transportes - DNIT. 
",Votou
5525,2015-09-09,PEC 74/2013,"Dá nova redação ao art. 6º da Constituição Federal, para introduzir o transporte como direito social.",Sim
5525,2015-09-09,MSF 40/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor BRENO DE SOUZA BRASIL DIAS DA COSTA, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Honduras.",Votou
5525,2015-09-08,PEC 98/2015,"Acrescenta artigo ao Ato das Disposições Transitórias da Constituição para reservar vagas para cada gênero na Câmara dos Deputados, nas Assembleias Legislativas, na Câmara Legislativa do Distrito Federal e nas Câmaras Municipais, nas três legislaturas subsequentes.",Sim
5525,2015-09-08,PEC 71/2011,"Altera o § 6º do art. 231 da Constituição Federal e acrescenta art. 67-A ao Ato das Disposições Constitucionais Transitórias, para permitir a indenização de possuidores de títulos dominiais relativos a terras declaradas como indígenas expedidos até o dia 5 de outubro de 1988.",Presente – Não registrou voto
5525,2015-09-08,PEC 71/2011,"Altera o § 6º do art. 231 da Constituição Federal e acrescenta art. 67-A ao Ato das Disposições Constitucionais Transitórias, para permitir a indenização de possuidores de títulos dominiais relativos a terras declaradas como indígenas expedidos até o dia 5 de outubro de 1988.",Sim
5525,2015-09-02,PLC 75/2015,"Altera as Leis nºs 9.504, de 30 de setembro de 1997, 9.096, de 19 de setembro de 1995, e 4.737, de 15 de julho de 1965 - Código Eleitoral, alterando as instituições político-eleitorais.",Sim
5525,2015-09-02,MSF 61/2015,"Submete à consideração do Senado Federal, nos termos do inciso I do parágrafo único do art. 104 da Constituição, o nome do Doutor MARCELO NAVARRO RIBEIRO DANTAS, Juiz Federal do Tribunal Regional Federal da 5ª Região, para compor o Superior Tribunal de Justiça, no cargo de Ministro, na vaga destinada a Juízes Federais dos Tribunais Regionais Federais decorrente da aposentadoria do Senhor Ministro Ari Pargendler.",Votou
5525,2015-08-26,MSF 59/2015,"Submete à apreciação do Senado Federal, de conformidade com os arts. 84, inciso XIV, 52, inciso III, alínea ""e"", e 128, § 1º, da Constituição Federal, o nome do Senhor RODRIGO JANOT MONTEIRO DE BARROS, para ser reconduzido ao cargo de Procurador-Geral da República.",Votou
5525,2015-08-26,PEC 84/2015,"Acrescenta o § 6º ao art. 167 da Constituição Federal, para proibir a criação, por lei, de encargo financeiro aos Estados, ao Distrito Federal e aos Municípios, decorrente da prestação de serviços públicos, sem a previsão da correspondente transferência de recursos financeiros, nos termos que especifica.",Sim
5525,2015-08-26,PEC 84/2015,"Acrescenta o § 6º ao art. 167 da Constituição Federal, para proibir a criação, por lei, de encargo financeiro aos Estados, ao Distrito Federal e aos Municípios, decorrente da prestação de serviços públicos, sem a previsão da correspondente transferência de recursos financeiros, nos termos que especifica.",Sim
5525,2015-08-26,MSF 42/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor RICARDO ANDRÉ VIEIRA DINIZ, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Botsuana.",Votou
5525,2015-08-26,MSF 38/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ANTONIO JOSÉ FERREIRA SIMÕES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Espanha e, cumulativamente, no principado de Andorra.",Votou
5525,2015-08-25,PEC 98/2015,"Acrescenta artigo ao Ato das Disposições Transitórias da Constituição para reservar vagas para cada gênero na Câmara dos Deputados, nas Assembleias Legislativas, na Câmara Legislativa do Distrito Federal e nas Câmaras Municipais, nas três legislaturas subsequentes.",Sim
5525,2015-08-25,PLC 41/2015,"Dispõe sobre as Carreiras dos Servidores do Ministério Público da União e das Carreiras dos Servidores do Conselho Nacional do Ministério Público; fixa os valores de sua remuneração; revoga a Lei nº 11.415, de 15 de dezembro de 2006; e dá outras providências.",Não
5525,2015-08-19,PLC 57/2015,"Altera as Leis nºs 12.546, de 14 de dezembro de 2011, quanto à contribuição previdenciária sobre a receita bruta, 12.780, de 9 de janeiro de 2013, que dispõe sobre medidas tributárias referentes à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016, 11.977, de 7 de julho de 2009, e 12.035, de 1º de outubro de 2009; e revoga dispositivos da Lei n° 11.196, de 21 de novembro de 2005, quanto à tributação de bebidas frias.",Sim
5525,2015-08-18,PEC 74/2013,"Dá nova redação ao art. 6º da Constituição Federal, para introduzir o transporte como direito social.",Sim
5525,2015-08-18,PEC 78/2013,"Dá nova redação ao art. 42 do Ato das Disposições Constitucionais Transitórias, ampliando o prazo em que a União deverá destinar às Regiões Centro-Oeste e Nordeste percentuais mínimos dos recursos destinados à irrigação.",Sim
5525,2015-08-11,MSF 16/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOSÉ BORGES DOS SANTOS JÚNIOR, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Confederação Suíça e, cumulativamente, no Principado de Liechtenstein.",Atividade parlamentar
5525,2015-08-11,MSF 15/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor FLÁVIO HUGO LIMA ROCHA JUNIOR, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Senegal e, cumulativamente, na República da Gâmbia.",Atividade parlamentar
5525,2015-08-05,PLS 277/2014,"Altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), para prever que a revisão da base de cálculo do Imposto sobre a Propriedade Predial e Territorial Urbana (IPTU) e a atualização monetária dos valores que a compõem constituem requisitos essenciais da responsabilidade na gestão fiscal.",Não
5525,2015-08-05,OFS 72/2015,"Submete à aprovação do Senado Federal, com fundamento no art. 1º, § 2º, e art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com os incisos II e III do art. 130-A da Constituição Federal, o nome do senhor FÁBIO GEORGE CRUZ DA NÓBREGA, membro do Ministério Público Federal, para compor o Conselho Nacional do Ministério Público.",Votou
5525,2015-08-05,OFS 66/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, inciso V, da Constituição Federal, o nome do advogado ESDRAS DANTAS DE SOUZA, escolhido pelo Conselho Federal da Ordem dos Advogados do Brasil, para compor o Conselho Nacional do Ministério Público. 
",Votou
5525,2015-08-05,MSF 46/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 12 da Lei nº 11.182, de 27 de setembro de 2005, o nome do Senhor JOSÉ RICARDO PATARO BOTELHO DE QUEIROZ, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato do Senhor Rubens Carlos Vieira.

",Votou
5525,2015-08-05,MSF 47/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 12 da Lei nº 11.182, de 27 de setembro de 2005, o nome do Senhor RICARDO FENELON DAS NEVES JUNIOR, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato do Senhor Carlos Eduardo Magalhães da Silveira Pellegrino.",Votou
5525,2015-08-04,PEC 78/2013,"Dá nova redação ao art. 42 do Ato das Disposições Constitucionais Transitórias, ampliando o prazo em que a União deverá destinar às Regiões Centro-Oeste e Nordeste percentuais mínimos dos recursos destinados à irrigação.",Sim
5525,2015-08-04,OFS 53/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no art. 130-A, inciso II, da Constituição Federal, e no art. 1º, § 2º, da Lei nº 11.372, de 28 de novembro 2006, o nome do Promotor de Justiça CLÁUDIO HENRIQUE PORTELA DO REGO, indicado pelo Ministério Público do Distrito Federal e Territórios, para compor o Conselho Nacional do Ministério Público. 
",Votou
5525,2015-08-04,OFS 58/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no art. 130-A, inciso II, da Constituição Federal, e no art. 1º, § 2º, da Lei nº 11.372, de 28 de novembro 2006, o nome do Subprocurador-Geral do Trabalho OTÁVIO BRITO LOPES, indicado pelo Ministério Público do Trabalho, para compor o Conselho Nacional do Ministério Público.",Presente – Não registrou voto
5525,2015-08-04,OFS 57/2015,"Indicação do Sr. LEONARDO HENRIQUE DE CAVALCANTE CARVALHO, para recondução ao cargo de Conselheiro Nacional do Ministério Público - CNMP, na forma do art. 130-A, inciso VI, da Constituição Federal.
",Presente – Não registrou voto
5525,2015-07-16,MSF 35/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor RODRIGO DE LIMA BAENA SOARES, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Moçambique e, cumulativamente, no Reino da Suazilândia e na República de Madagascar.",Presente – Não registrou voto
5525,2015-07-15,PLS 430/2015,"Altera a Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), para disciplinar a distribuição de cadeiras entre os partidos políticos na representação proporcional.",Sim
5525,2015-07-15,MSF 45/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º da Lei nº 10.411, de 26 de fevereiro de 2002, o nome do Senhor GUSTAVO RABELO TAVARES BORBA para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM.",Votou
5525,2015-07-15,MSF 41/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOSÉ LUIZ MACHADO E COSTA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Representante Permanente do Brasil junto à Organização dos Estados Americanos.",Votou
5525,2015-07-15,OFS 74/2015,"Encaminha documentação exigida pela Resolução 7/2005, do Senado Federal e pelo Ato 1/2007, da Comissão de Constituição, Justiça e Cidadania, bem como o nome do Procurador de Justiça ARNALDO HOSSEPIAN SALLES LIMA JÚNIOR, do Ministério Público do Estado de São Paulo, indicado pela Procuradoria-Geral da República para compor o Conselho Nacional de Justiça.",Votou
5525,2015-07-15,OFS 70/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 103-B, incisos VIII e IX, da Constituição Federal, o nome do Juiz CARLOS EDUARDO OLIVEIRA DIAS, escolhido pelo Plenário do TST, para compor o Conselho Nacional de Justiça.
",Votou
5525,2015-07-15,OFS 69/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 103-B, incisos VIII e IX e § 2º, da Constituição Federal, o nome do Desembargador GUSTAVO TADEU ALKMIM, escolhido pelo Pleno do Tribunal Superior do Trabalho para compor o Conselho Nacional de Justiça.
",Votou
5525,2015-07-15,OFS 60/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 103-B, incisos VI e VII, da Constituição Federal, o nome do Juiz Federal FERNANDO CESAR BAPTISTA DE MATTOS, escolhido pelo Plenário do STJ, para compor o Conselho Nacional de Justiça.
",Votou
5525,2015-07-15,OFS 65/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 103-B, incisos VI e VII, da Constituição Federal, o nome da Juíza DALDICE MARIA SANTANA DE ALMEIDA, escolhida pelo Plenário do STJ para compor o Conselho Nacional de Justiça no biênio 2015-2017",Votou
5525,2015-07-15,OFS 68/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-B, inciso XII, da Constituição Federal, o nome do advogado LUIZ CLÁUDIO SILVA ALLEMAND, escolhido pelo Conselho Federal da Ordem dos Advogados do Brasil para compor o Conselho Nacional de Justiça.
",Presente – Não registrou voto
5525,2015-07-15,PLS 199/2015,"Dispõe sobre o procedimento para a criação, a incorporação, a fusão e o desmembramento de Municípios, nos termos do § 4º do art. 18 da Constituição Federal; altera a Lei n° 5.172, de 25 de outubro de 1966; e dá outras providências.",Sim
5525,2015-07-15,MSF 14/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ARTHUR HENRIQUE VILLANOVA NOGUEIRA, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Islâmica da Mauritânia.",Votou
5525,2015-07-15,PLS 476/2015,"Altera a Lei Complementar nº 64, de 18 de maio de 1990, para estabelecer nova condição de inelegibilidade de magistrados e membros do Ministério Público.",Não
5525,2015-07-15,PLS 476/2015,"Altera a Lei Complementar nº 64, de 18 de maio de 1990, para estabelecer nova condição de inelegibilidade de magistrados e membros do Ministério Público.",Sim
5525,2015-07-14,MSF 36/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor MIGUEL JÚNIOR FRANÇA CHAVES DE MAGALHÃES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Iraque.",Presente – Não registrou voto
5525,2015-07-14,MSF 39/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ROBERTO JAGUARIBE GOMES DE MATTOS, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Popular da China e, cumulativamente, na Mongólia.",Presente – Não registrou voto
5525,2015-07-14,PLS 333/2015,"Altera o Decreto-Lei nº 2.848 de 7 de dezembro de 1940 (Código Penal) e as Leis nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), e 12.594, de 18 de janeiro de 2012 (SINASE).",Presente – Não registrou voto
5525,2015-07-08,MPV 672/2015,Dispõe sobre a política de valorização do salário mínimo para o período de 2016 a 2019.,Presente – Não registrou voto
5525,2015-07-07,OFS 67/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 103-B, inciso XII, da Constituição Federal, o nome do advogado JOSÉ NOBERTO LOPES CAMPELO, escolhido pelo Conselho Federal da Ordem dos Advogados do Brasil, para compor o Conselho Nacional de Justiça.",Votou
5525,2015-07-07,OFS 64/2015,"Comunica, com fundamento no art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com o §1º do art. 130-A da Constituição Federal, o nome do senhor FÁBIO BASTOS STICA, eleito para vaga destinada ao Ministério Público dos Estados no Conselho Nacional do Ministério Público, referente ao biênio 2015-2017. 
",Votou
5525,2015-07-07,OFS 56/2015,"Indicação do Senhor. FABIANO AUGUSTO MARTINS SILVEIRA, para recondução ao cargo de Conselheiro Nacional de Justiça - CNJ, na forma do art. 130-B, inciso XIII, da Constituição Federal.
",Votou
5525,2015-07-07,OFS 63/2015,"Comunica, com fundamento no art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com o §1º do art. 130-A da Constituição Federal, o nome do senhor MARCELO FERRA DE CARVALHO, eleito para vaga destinada ao Ministério Público dos Estados no Conselho Nacional do Ministério Público, referente ao biênio 2015-2017.",Votou
5525,2015-07-07,OFS 62/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, inciso V, da Constituição Federal, o nome do advogado WALTER DE AGRA JÚNIOR, escolhido pelo Conselho Federal da Ordem dos Advogados do Brasil, para compor o Conselho Nacional do Ministério Público.",Votou
5525,2015-07-07,OFS 61/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no artigo 130-A, incisos IV, da Constituição Federal, o nome do Juiz Estadual SERGIO RICARDO DE SOUZA, escolhido pelo Plenário do STJ, para compor o Conselho Nacional do Ministério Público no biênio 2015-2017. 
",Votou
5525,2015-07-07,OFS 59/2015,"Comunica, com fundamento no art. 2º, parágrafo único, da Lei nº 11.372, de 28 de novembro de 2006, combinado com o §1º do art. 130-A da Constituição Federal, o nome do senhor ORLANDO ROCHADEL MOREIRA, eleito para  vaga destinada ao Ministério Público dos Estados no Conselho Nacional do Ministério Público, referente ao biênio 2015-2017.",Votou
5525,2015-07-07,OFS 54/2015,"Submete à aprovação do Senado Federal, em observância ao disposto no art. 130-A, inciso II, da Constituição Federal, e no art. 1º, § 2º, da Lei nº 11.372, de 28 de novembro 2006, o nome do Procurador da Justiça Militar ANTÔNIO PEREIRA DUARTE, indicado pelo Ministério Público Militar, para compor o Conselho Nacional do Ministério Público.",Votou
5525,2015-07-07,MSF 19/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição Federal, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor CARLOS ALFREDO LAZARY TEIXEIRA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Equador.",Votou
5525,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Não
5525,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Sim
5525,2015-07-01,PLS 274/2015,"Dispõe sobre a aposentadoria compulsória, com proventos proporcionais, nos termos do inciso II do § 1o do art. 40 da Constituição Federal.",Sim
5525,2015-07-01,MSF 29/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, o nome do Senhor NEY MARANHÃO, para exercer o cargo de Diretor da Agência Nacional de Águas - ANA. 
",Votou
5525,2015-07-01,MSF 27/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor MARCELO BRUTO DA COSTA CORREIA, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT.",Votou
5525,2015-07-01,MSF 28/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor CARLOS FERNANDO DO NASCIMENTO, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT. 
",Votou
5525,2015-07-01,MSF 43/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome do Senhor MARCELO VINAUD PRADO para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT.",Votou
5525,2015-07-01,MSF 24/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o  art. 10,  da Lei nº 9.782, de 26 de janeiro de 1999, e art. 6º do Anexo I ao Decreto n° 3.029, de 16 de abril de 1999, o nome do Senhor JARBAS BARBOSA DA SILVA JÚNIOR, para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato do Senhor Dirceu Brás Aparecido Barbano.",Votou
5525,2015-07-01,MSF 25/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 10 da Lei n° 9.782, de 26 de janeiro de 1999, e art. 6º do Anexo I ao Decreto nº 3.029, de 16 de abril de 1999, o nome do Senhor FERNANDO MENDES GARCIA NETO para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA,  na vaga decorrente da renúncia do Senhor Jaime César de Moura Oliveira.
",Votou
5525,2015-07-01,MSF 23/2015,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 9.961, de 28 de janeiro de 2000, o nome da Senhora KARLA SANTA CRUZ COELHO, para exercer o cargo de Diretora da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato do Senhor André Longo Araújo de Melo.",Votou
5525,2015-06-30,MPV 670/2015,"Altera a Lei nº 11.482, de 31 de maio de 2007, para dispor sobre os valores da tabela mensal do Imposto sobre a Renda da Pessoa Física; a Lei nº 7.713, de 22 de dezembro de 1988; e a Lei nº 9.250, de 26 de dezembro de 1995.",Não
